Party,Seat Change,Year
National Solidarity Party,1,1988
People's Action Party,-7,1988
Singapore Democratic Party,1,1988
Singapore Justice Party,0,1988
United People's Front,0,1988
Workers' Party,5,1988
National Solidarity Party,2,1991
People's Action Party,-4,1991
Singapore Justice Party,0,1991
Workers' Party,2,1991
National Solidarity Party,1,1997
People's Action Party,-7,1997
Singapore Democratic Party,2,1997
Workers' Party,4,1997
People's Action Party,-4,2001
Singapore Democratic Alliance,2,2001
Singapore Democratic Party,2,2001
People's Action Party,-9,2006
Singapore Democratic Alliance,3,2006
Singapore Democratic Party,1,2006
Workers' Party,5,2006
National Solidarity Party,6,2011
People's Action Party,-16,2011
Reform Party,2,2011
Singapore Democratic Alliance,2,2011
Singapore Democratic Party,2,2011
Singapore People's Party,2,2011
Workers' Party,2,2011
National Solidarity Party,2,2015
People's Action Party,-10,2015
People's Power Party,0,2015
Reform Party,1,2015
Singapore Democratic Alliance,1,2015
Singapore Democratic Party,2,2015
Singapore People's Party,1,2015
Singaporeans First,2,2015
Workers' Party,1,2015
National Solidarity Party,2,2020
People's Action Party,-13,2020
Peoples Voice,1,2020
Progress Singapore Party,5,2020
Red Dot United,1,2020
Reform Party,1,2020
Singapore Democratic Alliance,1,2020
Singapore Democratic Party,2,2020
Singapore People's Party,1,2020
Workers' Party,-1,2020
